Datetime,Tweet Id,Text,Username,Verified Status,Follower Count,Location,Reply Counts,Retweet Counts,Like Count,Media
2022-09-04 23:09:22+00:00,1566564103065374731,Are EVs clean? #ElectricVehicles #ClimateEmergency #Climate #ClimateAction #GlobalWarming https://t.co/CRcX3KBjAs,MatthewWielicki,False,376,,31,3,7,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1566564095717003266/pu/img/a3RRg_5NEI0eTj8S.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1566564095717003266/pu/vid/320x568/zVjlhY_Ushe5hMEJ.mp4?tag=12', bitrate=632000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1566564095717003266/pu/pl/x6MghZ5pTJvZYu6S.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1566564095717003266/pu/vid/480x852/mpqf2Ojxhm3Jchu3.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1566564095717003266/pu/vid/720x1280/r4HI67_-vXnrI0Ky.mp4?tag=12', bitrate=2176000)], duration=15.0, views=819)]"
2022-09-04 23:09:02+00:00,1566564020437618688,"@MikeHudema You got the year wrong as well. This happened in 2018 (Cyclone Mekunu), not this year. And it wasn't 5 years worth of rain for the always very wet Dhofar Province of Oman. #ClimateEmergency is dishonest fear religion, not science.",Passepartout_21,False,6,,0,0,0,
2022-09-04 23:08:26+00:00,1566563869367189504,#Pakistan #FloodsInPakistan2022 #ClimateEmergency #climate #ClimateAction #GlobalWarming https://t.co/6CBU983La8,MatthewWielicki,False,376,,4,1,1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1566563830938959874/pu/img/RhVP7UmH2-gsDINP.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1566563830938959874/pu/pl/r3-JmC-FLX5gJjm4.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1566563830938959874/pu/vid/480x852/9h7xxRp7XNZV1vh0.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1566563830938959874/pu/vid/320x568/F4QkK6rSnIDkgMdD.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1566563830938959874/pu/vid/720x1280/sYvLFV7fTvyeQsuD.mp4?tag=12', bitrate=2176000)], duration=59.2, views=133)]"
2022-09-04 23:08:21+00:00,1566563849926545408,@TheDisproof Net zero is a scam it's fear porn just like covid there is no climate emergency CO2 levels have been at over 6000ppm in the past and the planet didn't die or turn into a run away greenhouse this is all bollox and has an ulterior motive to basically take your money.,Collariinfo,False,53,Hampshire/Berkshire,1,0,0,
2022-09-04 23:07:47+00:00,1566563704493187073,"“In wartime, markets are not sacrosanct. Price controls, even rationing must be on the table.” Yes. But shouldn’t this apply also to the climate emergency?",casparhenderson,False,5383,"Oxford, England",1,8,33,
2022-09-04 23:07:41+00:00,1566563680078049282,@nickihutley @Qantas Climate council economist complains about being delayed from taking the most global warming single action possible! By kilometre. By hour. Hey!  It’s a climate emergency. Let’s all walk the talk.,mcarter_nofly,False,51,,0,1,7,
2022-09-04 23:05:19+00:00,1566563083954163712,End global #FossilFuel Subsidies TRILLIONS $$$$$ to kill life on Earth. #ClimateEmergency,bprophetable,False,4068,active locally globally,0,0,0,
2022-09-04 23:04:54+00:00,1566562981697032192,"@carlaflou It's so hot here in Santa Monica, over on the sidewalk, I saw two guys with man buns and handlebar mustaches making locally sourced gluten free avocado toast.

#104degrees #California #temperature #ClimateEmergency",belesstupid,False,376,,0,0,0,
2022-09-04 23:03:21+00:00,1566562590620151809,"@RosaNBCLA @NBCLA @DavidNBCLA It's so hot here in Santa Monica, over on the sidewalk, I saw two guys with man buns and handlebar mustaches making locally sourced gluten free avocado toast.

#104degrees #California #temperature #ClimateEmergency",belesstupid,False,376,,0,0,0,
2022-09-04 23:02:54+00:00,1566562476921012225,"@DowntownLAScan It's so hot here in Santa Monica, over on the sidewalk, I saw two guys with man buns and handlebar mustaches making locally sourced gluten free avocado toast.

#104degrees #California #temperature #ClimateEmergency",belesstupid,False,376,,0,1,1,
2022-09-04 23:02:47+00:00,1566562449544818688,"It's so hot here in Santa Monica, over on the sidewalk, I saw two guys with man buns and handlebar mustaches making locally sourced gluten free avocado toast.

#104degrees #California #temperature #ClimateEmergency",belesstupid,False,376,,0,1,2,
2022-09-04 23:01:26+00:00,1566562107444838401,Baby let the feeling grow https://t.co/4VuL65leC9 #goodmusic #musiclife #musicmake #newmusic #musicvideo #viralvideo  #ClimateEmergency #gain,wildbluethistle,False,15074,,0,1,1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1542320402202066944/pu/img/V9r1ERREwe9dHR_y.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1542320402202066944/pu/vid/480x270/elQLAIoFlEIXy0D7.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1542320402202066944/pu/pl/p81iLFkx06zB_M6R.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1542320402202066944/pu/vid/1280x720/igiMTr7Ft8U94c92.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1542320402202066944/pu/vid/640x360/TTTQrlPHoLRgZwau.mp4?tag=12', bitrate=832000)], duration=135.48, views=6996)]"
2022-09-04 23:00:50+00:00,1566561957838471168,"#ClimateEmergency
#auspol #ClimateAction

https://t.co/XOQJVik1fk",Warsuxgmailcom1,False,816, ,0,1,0,
2022-09-04 23:00:45+00:00,1566561938016014336,@sarahbeth345 He is going to be a one-man climate emergency.,RockyRhodes18,False,70,,0,0,0,
2022-09-04 23:00:32+00:00,1566561882063998977,Smiling like a flower in a coffee cup https://t.co/4VuL65leC9 #goodmusic #musiclife #musicmake #newmusic #musicvideo #viralvideo  #GENERALELECTION #CostOfLivingCrisis #ClimateEmergency,wildbluethistle,False,15074,,0,1,1,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1542320402202066944/pu/img/V9r1ERREwe9dHR_y.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1542320402202066944/pu/vid/480x270/elQLAIoFlEIXy0D7.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1542320402202066944/pu/pl/p81iLFkx06zB_M6R.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1542320402202066944/pu/vid/1280x720/igiMTr7Ft8U94c92.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1542320402202066944/pu/vid/640x360/TTTQrlPHoLRgZwau.mp4?tag=12', bitrate=832000)], duration=135.48, views=6996)]"
2022-09-04 23:00:17+00:00,1566561818797015040,"@WallStreetSilv So true, but I am sure they will blame c-cold, unavoidable spending, climate and climate emergency  response and ofc everyone's favorite Putin",MostovRik,False,19,,0,0,0,
2022-09-04 22:59:35+00:00,1566561644335046656,40 seconds blues harp https://t.co/B0X2SOXtrt #Harmonica #BluesHarp #musicvideo  #ClimateEmergency #gain,wildbluethistle,False,15074,,0,0,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1524520338259910657/pu/img/37suP_hDUlsoqQxi.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524520338259910657/pu/vid/480x270/3DdYajMYa0wArEqs.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524520338259910657/pu/vid/640x360/QM_MPUyrLsc_rXYu.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1524520338259910657/pu/vid/1280x720/D2Rysq1syZywTS_t.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1524520338259910657/pu/pl/RHMjuEnGb9O8XgDD.m3u8?tag=12&container=fmp4', bitrate=None)], duration=44.24, views=35072)]"
2022-09-04 22:57:17+00:00,1566561064224948234,"Plan A has to be to halt climate change, but we do need a Plan B.
Plan B can help us to be fractionally less fucked when Plan A fails, which, given most people aren’t taking the #ClimateEmergency seriously, it inevitably will.

Interesting, informative🧵⬇️",Dillymint,False,3370,"Cornwall, UK",0,0,2,
2022-09-04 22:52:15+00:00,1566559795624157186,"@AZmilitary1 World is upside-down.

I wouldn't be surprised if many people in the West start mass-migrating (to escape from globalist tyranny) to relative freedom in Russia with low price of essentials, just a 13% flat tax, no climate and no woke insanity. #Baerbock #ClimateEmergency https://t.co/xfvjaFG5Bl",Passepartout_21,False,6,,0,1,1,"[Photo(previewUrl='https://pbs.twimg.com/media/Fb2J0B6XwAAfxn4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fb2J0B6XwAAfxn4?format=jpg&name=large')]"
2022-09-04 22:52:13+00:00,1566559787722018816,"#ClimateEmergency, #California, entire landmass heating up.",bprophetable,False,4068,active locally globally,0,0,0,
2022-09-04 22:51:55+00:00,1566559714447527937,"No space is not a priority #climateemergency
@BreakfastNews",BspeaksLm,False,412,,0,0,2,
2022-09-04 22:51:02+00:00,1566559489586630656,"Private Eyelines - Have ̖I Got Fake #Brexit News for EU 😀

👉👉https://t.co/ozFatgxlIM

#toolbag #shopmatrix #gardentools #itis #climateemergency #furry #furryartist #furryartwork https://t.co/3kPUnLb4lM",LucifitzLee,False,77,"San Jose, CA",0,0,5,"[Photo(previewUrl='https://pbs.twimg.com/media/Fb2JjFEUUAI_e1C?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Fb2JjFEUUAI_e1C?format=png&name=large')]"
2022-09-04 22:50:50+00:00,1566559438512717827,These are definitely the actions of a city that has declared a climate emergency,DerrickSimpson_,False,3151,"Ottawa, Ontario",0,0,4,
2022-09-04 22:49:42+00:00,1566559155871162369,"Decide Future Generation Survival from Pollution..!
#geethikavenkatesan
12 Year Old, International Young and Climate Activist  #Actnow
#pollution #ClimateEmergency @Cop26P @COP26 @UNClimateSummit @UKYA_live @UNFCCC 
@Sdg13Un https://t.co/mhRoRlmjFR",YadhumadiR,False,885,,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fb2JPjeWIAALys6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fb2JPjeWIAALys6?format=jpg&name=large')]"
2022-09-04 22:49:35+00:00,1566559124124573699,🔴🔥Scientists Flock to Sign World Climate Declaration and Declare “There is No Climate Emergency” – The Daily Sceptic https://t.co/lPJO4tgiC2,AthenaMia2nd,False,989,,0,1,1,
2022-09-04 22:48:27+00:00,1566558841591963651,"@alison_pannell @JimBowersclimb @Climatehope2 @Willard1951 @richietrailer @Veritatem2021 @glinch72 @mentalmal1 @WillWat6 @CallidusDominus @ncdave4life @3GHtweets @MAGA_Translator @TWTThisIsNow @KCTaz @0Sundance @AristotleMrs @TheDisproof @Ceist8 @TullimonstrumC @Jaisans @glehman11 @drochir_thonnuk @AlexVickeryHowe @atherton_chris @ItsTheAtmospher @DGinCheshire @BointonGiles @Mark_A_Lunn @AuroriaTwittori @RushhourP @MartinJBern @EthonRaptor @Anvndarnamn5 @gstrandberg1 @Jakegsm @ammocrypta @EricWil06256732 @DTGvmd @wille99 @PaulDFarrar @Data79504085 @Hji45519156 @Valja46Zhark5 @paulp1232 @ShroedingerBird @J0aquIm_B4rb0s4 @Sky48115666 @BradPKeyes @DoesThisW0rk YOU need to read the evidence:
The Amazon rainforest is officially creating more greenhouse gases than it is absorbing https://t.co/hrKhzJd5he #ClimateEmergency #ClimateAction #environment",Sundancer_UK,False,2416,Neverland,0,0,0,
2022-09-04 22:48:13+00:00,1566558780824834048,@BillOrcutt2 @joncoopertweets What is the “Climate Emergency “?,Garden_Gir1,False,524,"Colorado, USA",0,0,2,
2022-09-04 22:46:43+00:00,1566558403773734912,"the solution very often is just to mimic  nature. Evolution has given us the answer already. That’s the lesson here. 

How to solve desertification 

#ClimateEmergency #ClimateAction 

https://t.co/gqeu9O9F5D",robin_cardano,False,520,the Netherlands,0,1,2,
2022-09-04 22:45:43+00:00,1566558150593052672,"🌏👽
#ClimateEmergency 
So. 
@POTUS 
What's the plan man?",mjoneillwrites,False,70,Somewhere in Michigan ,0,0,1,
2022-09-04 22:45:29+00:00,1566558092745183232,@climateguyw @DoomsdaysCW @MichaelEMann @Weather_West @extremetemps @ECOWARRIORSS @capitalweather @JunagarhMedia @ClimateHuman @GreenNewsReport @bhensonweather @NWSLosAngeles @inagreenminute There is no climate emergency any more than there was a Covid pandemic,RedsReporter,False,4228,Way down the rabbit hole,0,0,0,
2022-09-04 22:43:00+00:00,1566557468913995776,"The Pakistan floods are being driven by conditions of climate emergency, of which the major cause is the burning of coal, oil and gas. 
Exporting coal, oil and gas, is exporting the drivers of death and disaster:
https://t.co/SzD7EqplMh",David_Ritter,True,18701,"Sydney, New South Wales",13,89,195,
2022-09-04 22:42:28+00:00,1566557336449286147,"@peaksontime @GiulioWolfe @MikeHudema @Greennomad73 Some real science below, based on the logarithmic Arrhenius equation, which the religious extremists of the Medieval Climate Mosque and their greedy elite redistribution masters know nothing about. I am sure this is blasphemy for #ClimateEmergency Religion! Climate Akbar! https://t.co/4GkDXp7SRm",Passepartout_21,False,6,,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fb2HcQPWYAUGf7U?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fb2HcQPWYAUGf7U?format=jpg&name=large')]"
2022-09-04 22:41:19+00:00,1566557044085518336,"No more liars, no more gritters.
#WayToGoJoe
#RepublicansAreFascists 
#BlueTsunami 
#ClimateEmergency 
#VoteThemOut",CalawayJaneen,False,256,"Washington, USA",0,0,0,
2022-09-04 22:39:20+00:00,1566556546166915072,"@JamesAndersonQ @MikeHudema More deceptive #ClimateEmergency propaganda.

2018 - Cyclone Mekunu.

But Dhofar Province is a beautiful place for a holiday. Most of Oman is arid desert. But this part of Oman is stunningly green.

Average over all Oman (which is mainly desert) is not science, it's junk - a lie. https://t.co/tD04rRvvXZ",Passepartout_21,False,6,,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fb2G27OWAAQmmJG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fb2G27OWAAQmmJG?format=jpg&name=large')]"
2022-09-04 22:38:46+00:00,1566556404751761409,"@achimdomma @MikeHudema More deceptive #ClimateEmergency propaganda.

2018 - Cyclone Mekunu.

But Dhofar Province is a beautiful place for a holiday. Most of Oman is arid desert. But this part of Oman is stunningly green.

Average over all Oman (which is mainly desert) is not science, it's junk - a lie.",Passepartout_21,False,6,,0,0,0,
2022-09-04 22:37:16+00:00,1566556025809174528,#ClimateEmergency #ClimateAction #ClimateScam #WaterSecurity https://t.co/JcNmQc6avg,ildfluer,False,572,The Most Secretive Democracy,0,1,0,
2022-09-04 22:36:48+00:00,1566555908133486593,"@JohnRolando10 @vij5470 @kiestothecity @MikeHudema This happened in 2018 (Cyclone Mekunu), not this year. And it wasn't 5 years worth of rain for the always very wet Dhofar Province of Oman. Rest of Oman is desert. Please do your own research before automatically believing the #ClimateEmergency religion's dishonest propaganda. https://t.co/Lv4QG1FEmn",Passepartout_21,False,6,,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fb2GRMDXgAI8_r0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fb2GRMDXgAI8_r0?format=jpg&name=large')]"
2022-09-04 22:36:18+00:00,1566555781062967296,"#ClimateEmergency is a purely western, primarily academic phenomenon. #ClimateScam  #climate",3dom4domfreedom,False,7878,,0,1,1,
2022-09-04 22:35:59+00:00,1566555703317303299,"Hats off, shoes over GET OUT AND SEND IN THE CLOWNS 🤡 Yer fecked either way now! #ClimateEmergency #ClimateScam weeeeeeeeee!!!! #collapse is #fun!",daisymccrackin,False,2042,,0,1,1,
2022-09-04 22:35:47+00:00,1566555652633280513,"@KimberlyStands #ClimateEmergency 
#VoteBlue2022",FriendEden100,False,34050,It's cold here.,0,0,1,
2022-09-04 22:35:32+00:00,1566555588867551234,@bogieman1445 recommend you mute me and move on. I'm not going to stop harping about it. This city has declared a climate emergency. I don't see the same care/ concern amongst the citizens of this city. The police who are so attached to their helicopter should be transparent to share the stats,CalgaryBluesky,False,588,"Treaty 7 - Mission, Calgary ",1,0,1,
2022-09-04 22:33:52+00:00,1566555168950419458,"#ClimateEmergency gives us 2 choices 
1. Not enough water to extinguish #fires or heat causing #droughts  or 
2. TOO much water so we #flood. 

Isnt it nice we have some choices left?!",2_tweet2,False,127,USA ,0,0,0,
2022-09-04 22:31:43+00:00,1566554628266737664,"Every day we read abt the terrible effects of the #ClimateEmergency but people are still driving cars everywhere. Hard not to despair. Yes, sometimes a car is needed. But e-bikes are great for trips under 15-20 miles. Is convenience worth losing the world that sustains all life?",MaloneRuth,False,3256,San Francisco,1,0,4,
2022-09-04 22:30:54+00:00,1566554421915525129,"#haiti #environmentemergency
#RetweeetPlease 
This. Is. Why. We. Band. Together. 
#ClimateEmergency #ClimateCrisis",mjoneillwrites,False,70,Somewhere in Michigan ,0,0,1,
2022-09-04 22:30:43+00:00,1566554377057456128,"@MikeHudema More deceptive propaganda from the Medieval #ClimateEmergency mosque.

Dhofar Province is a beautiful place for a holiday. Most of Oman is arid desert. But this part of Oman is stunningly green.

Average over all Oman (which is mainly desert) is not science, it's junk - a lie. https://t.co/DuhCuxxoRR",Passepartout_21,False,6,,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Fb2E4PiWYAg0CTT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fb2E4PiWYAg0CTT?format=jpg&name=large')]"
2022-09-04 22:30:18+00:00,1566554272808026112,Why is it so warm? #ClimateEmergency,Nevetsnosdoog,False,189,,0,0,0,
2022-09-04 22:27:55+00:00,1566553674687594514,@tilyan_aslam @FAkrav5 #ClimateEmergency https://t.co/JzVe7XGOEB,WOLFwisdom58,False,8089,"Nashville, TN",0,0,1,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fb2EQujXkAAhmFR.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/Fb2EQujXkAAhmFR.mp4', bitrate=0)])]"
