Datetime,Tweet Id,Text,Username,Verified Status,Follower Count,Location,Reply Counts,Retweet Counts,Like Count,Media
2020-12-30 23:51:15+00:00,1344430884796190720,"As far as climate change,
may i suggest watching the movie""The Day After Tomorrow"".
If we don't act now well......",Tepek13,False,362,,0,0,0,
2020-12-30 23:51:13+00:00,1344430876281724929,"@sgiuk @WSCFEurope There is a growing spiritual crisis on our planet regarding climate change. We must be very careful, however, to ensure that the truth about its causes are recognised and championed and not hijacked by evil vested interests. Above all remember - Carbon Dioxide is the gas of Life.",MarkJudeGlover2,False,19,,0,0,0,
2020-12-30 23:51:11+00:00,1344430864554479617,"Climate change in the Antarctic | DW Documentary https://t.co/NqNSrjD8I9 , wash all your trash, #conservation https://t.co/hY8RDanLXA",UPlantATree,False,1593,,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/Eqhgvx0XcAMzR7l?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Eqhgvx0XcAMzR7l?format=jpg&name=large')]"
2020-12-30 23:50:45+00:00,1344430755523555330,"Cannot stop thinking about how on Christmas Day, we were talking about murderers, and my 16 year old cousin said, “let’s remember that the worst serial killer is climate change.” Absolute king shit.",blakelakeakekee,False,279,"Chicago, IL",2,0,9,
2020-12-30 23:50:34+00:00,1344430709105192968,"it has come to my attention that people are Agitated about the Hiawatha Crater in a way that only makes sense if something about it disturbs a Jenga piece in the structure of What We Must Believe About Climate Change, but nobody wants to say what that is

anybody want to spoil me",chaosprime,False,21713,phase space,5,1,13,
2020-12-30 23:50:33+00:00,1344430707427348480,"Innovation in climate change times. Let's be pro-active.
#BCNDP @CanadianGreens #cdnpoli   https://t.co/BEZ1aBgHIL",LilacFire,False,1093,Lower Mainland BC Canada,0,0,0,
2020-12-30 23:50:24+00:00,1344430667539619848,"@MorrisMarcol @CoriBush Personal responsibility alone can’t beat intergenerational wealth issues, Toxic waste/fumes near low-income areas and the affects of Red-Lining. Its the same for Climate Change, we need Legislation to make any real change.",themperor_yasin,False,97,they / them,4,0,6,
2020-12-30 23:49:22+00:00,1344430410760126467,"@woldsnews Tragic as it is, and I really hope that there's no fatalities, we cannot be silent about the effects of climate change. 
We actually have to ACT, and act fast. 
We cannot continue to pretend this is  going away if we close our eyes.
We have to vote for politicians for the future.",Xaphoon148,False,320,Norway ,0,0,0,
2020-12-30 23:49:21+00:00,1344430403201892352,@AllenRWaters @RepublicanRI @kathyprojo @TedNesi @DanMcGowan @IanDon @RICenterFreedom @RIRepublicans A climate change denier too? Huh. You’re on a roll.,BabyStepsOnABus,False,63,I thought Earth before Twitter,0,0,0,
2020-12-30 23:49:20+00:00,1344430399238393856,Stadt Ravensburg lässt Baumhaus polizeilich räumen - BLIX &amp; dieBildschirmzeitung 💚✊🏽rauf auf die Bäume es wird Zeit #Solibaum #climatechange  https://t.co/OjhMoomCb1,schautnichtweg,False,2817,"Ravensburg, Deutschland",0,5,7,
2020-12-30 23:49:06+00:00,1344430341587574785,"@ClimateHuman @ClimateAd @AaronHM @AndiaWinslow The first thing I wanted to know was ""who is the amazing V/O artist?"" Gorgeous, powerful work, @AndiaWinslow 

#climatechange #ClimateAction @ClimateAd @AaronHM",KiraOnClimate,False,5651,"Colonized Indigenous land, WA",0,0,2,
2020-12-30 23:48:48+00:00,1344430268195618817,"@friendlyjordies In one of his videos, Avi unironically looks at the sky and smugly notes that it's raining, using that as a counter point to the idea that climate change is any kind of threat.

Not exactly an intellectual powerhouse.",AurawraBeam,False,120,,1,0,19,
2020-12-30 23:48:33+00:00,1344430204815515648,"@TheRiverRadius Yeah it’s as informative as a nonfiction book on various proposals to respond to climate change, but with the pacing of a novel. Great stuff",zak_podmore,True,2768,"San Juan County, Utah, USA",0,0,1,
2020-12-30 23:48:16+00:00,1344430134082863108,Biden Admin SEC Climate Change Risk and ESG Disclosure https://t.co/OLwNxumsYg,ClaudioLutzky,False,516,"Buenos Aires, Argentina",0,0,0,
2020-12-30 23:47:34+00:00,1344429957133578241,@Millennials4Her One brought a snowball onto senate floor to show climate change isn't real and the other is referred to as Skeletor.,distilledepoxy,False,446,,0,0,0,
2020-12-30 23:47:23+00:00,1344429908559360003,"New, from YersTruly: Biden Claims 'Existence Of Our Planet' At Stake Unless Feds Impose MORE Draconian ""Climate Change"" Mandates ... https://t.co/e8CRKiGLrP via @YouTube",gardgoldsmith,False,3201,US/UK,0,0,0,
2020-12-30 23:47:09+00:00,1344429849776107521,"Dr. JACOB NORDANGÅRD ~ "" Climate Change A.I. World Order &amp; Rockefeller Dynasty"" [Age Of Truth TV]   https://t.co/CP9J3gafTa   *",DigbyKale,False,888,https://gab.com/Minataur,0,1,0,
2020-12-30 23:47:06+00:00,1344429837734305801,This @akdn disaster risk management project in Pakistan has won an award @UNHABITAT for its proactive approach to natural disasters and climate change impacts. https://t.co/KQVNkMNJrS,GCAdaptation,False,21161,,0,1,2,
2020-12-30 23:47:03+00:00,1344429827651092481,"THIS. IS. SO. BEAUTIFUL.

#ClimateTwitter #ClimateAction #ClimateJustice #climatechange",KiraOnClimate,False,5651,"Colonized Indigenous land, WA",0,2,0,
2020-12-30 23:46:51+00:00,1344429774320533504,"If we don’t take swift action, the polar bears will be killed and harassed due to a plan to drill, and oil + gas exploration in the Arctic Refuge. Not only will many animals be impacted, but the indigenous peoples that live there. This act will also heavily impact climate change.",selfoats,False,7,,1,0,0,
2020-12-30 23:46:44+00:00,1344429748261421056,"Mom asked why Republicans oppose $2k checks and it lead into an hour long talk about why the debt is fake, why climate change is real, how we tackle it, what a federal jobs guarantee is, why her generation of boomers screwed us w/ Reaganism, and how our gov now sucks.",nmeier21,False,1461,DC,0,0,9,
2020-12-30 23:46:00+00:00,1344429560700547072,"Islam is one of the only religions that explicitly recognizes that human beings can have a negative impact on the environment, how can Muslims use this to help fight climate change?

https://t.co/LzTWWK6bFQ",TheRealNews,True,83850,Baltimore,2,1,8,
2020-12-30 23:45:47+00:00,1344429508301099010,"something about all those rich instagrammers saying 2020 has been their best year “despite everything” doesn’t sit right with me.

Thousands of people died, economy collapsed, racial tensions, richest got richer, climate change striking... don’t you have some empathy?",toolelad,False,463,"London, England",0,0,0,
2020-12-30 23:45:26+00:00,1344429419197325312,"The cost of preparing for climate change is less than living unprepared.
https://t.co/OLwkWu7kzT via @business",JoeBrulle,False,181,"Chicago, IL",0,0,1,
2020-12-30 23:45:14+00:00,1344429370648088577,"@AndrewMannix Closing the circle, Dave wasn’t much of a climate change believer",dbrauer,True,25269,"Minneapolis, Minnesota",0,0,6,
2020-12-30 23:45:11+00:00,1344429355250941953,"Global food system emissions could preclude achieving the 1.5° and 2°C climate change targets | Science condemn  space  tech shipping flying  

food is needed  https://t.co/7fJKCXgHfc",JustCanadianGal,False,850,World via Canada ,0,0,0,
2020-12-30 23:45:10+00:00,1344429350431633410,"@TheoFleury14 The below link is what he's talking about.

It's more of a thinking outside the box response to climate change.

Nobody thinks changing global weather patterns is actually a good idea.

https://t.co/Q0Eyufw6h6",JMB1122AZ,False,989,"Prescott, AZ",0,0,0,
2020-12-30 23:45:07+00:00,1344429339652349952,@Twimmigration All Animals are sadly impacted by the rising Temps &amp; other negative effects of Climate Change !!,TappingGoddess,False,439,Ireland,0,0,0,
2020-12-30 23:45:00+00:00,1344429308979408896,"Did you know less than 2% of global philanthropic funding goes to addressing climate change? Most of which is spent on data--once again leaving Black and Brown communities and workforce opportunities behind. 

Together, we can change that. Chip in ↘️
https://t.co/BNM19z1Ybm https://t.co/D0y2P0Ljtc",GreenForAll,True,65893,,0,1,3,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1341953603620233219/pu/img/lxdYsezYh5ckIGMG.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1341953603620233219/pu/vid/492x270/TeIE0iLmG1C7f4Sq.mp4?tag=10', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1341953603620233219/pu/vid/1316x720/z6Z7BsDZkjwxcvnX.mp4?tag=10', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1341953603620233219/pu/pl/z3pDYqsr-eykafnw.m3u8?tag=10', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1341953603620233219/pu/vid/658x360/PQMY8SAAm-auXP3f.mp4?tag=10', bitrate=832000)], duration=39.012, views=112)]"
2020-12-30 23:44:45+00:00,1344429248715632643,@jacquep @john_lichfield @SpanishDan1 Norway also (will be) connected to EU to pump hydro up with excess wind and return + U.K. (easier in IM) so also key to climate change agenda. That small matter of planet destruction AND AIR qual to fuel the EV charge (forgive pun),consultant_dog,False,43,,0,0,0,
2020-12-30 23:44:44+00:00,1344429241023266816,"@itskristofer Definitely got called a Nazi for disagreeing with people who were saying the world is overpopulated, and me saying we can avert climate change and also NOT sanctioning quasi genocidal population schemes",TerraChained,False,480,Resource extraction firm,0,0,0,
2020-12-30 23:44:27+00:00,1344429171305369600,Secrets the West DOESN'T WANT YOU TO FIND OUT about the connection between oceans and climate change.,SusanneFerwerda,False,677,The Netherlands,0,0,5,
2020-12-30 23:43:43+00:00,1344428987750125568,"@GWirjawan @ianbremmer 49mins and there has been no discussion of the impact of climate change on South East Asia...and the flow on effects from that. I find it extraordinary given the impact on Australia alone in the last three years from widespread bushfires, protracted drought, flash flooding etc.",garland_paige,False,1161,"Brisbane, Australia ",1,0,0,
2020-12-30 23:43:18+00:00,1344428881617461249,"@Climatehope2 @BridgetHolmstro @fcmfcs2019 @johnreyman2 @GerardMLaw @Bill_In_DC @MATTP1949 @MikeDel21893959 @damagedonegr @joetheatheistp @mentalmal1 @fishyfish67 @SpurglyD @Jamz129 @fknsavages27 @dense_evi @BubbasRanch @JamesRider3 @Willard1951 @jwickers @AtomsksSanakan @TheDisproof @richardwakelin3 @Anvndarnamn5 @91996340e81d45a @insane_voice @PaprikaLady @0Sundance @ammocrypta @B_Bolshevik100 @Mark_A_Lunn @Tangomitteckel @KCTaz @no2wind @Bananenrijperij @RelampagoBlanc2 @HtServadac @aSinister @LovePeaceJusti1 @OscarsWild1 @TQMKA @TruePat89736316 @Jaisans @tui_malila @Over400ppm @Schtickery @ClaudeL1979 @TurtleFL @Damo__73_ @thinks_about_it As I said, Stiglitz's Nobel has virtually nothing to do with climate change. Unlike Nordhaus's, which is specifically about his work on climate change economics.",maxo531,False,34,,0,0,0,
2020-12-30 23:43:17+00:00,1344428877121253383,@ConceptualJames 4. No more science (climate change isn't science. The hottest summer I remember was in the 1960s. It stayed 100 degrees and above. Forget about air conditioning. It didn't exist for the people.) Hottest Christmas was a day in the temperature in the 80s.,HarryPi94374832,False,0,,0,0,0,
2020-12-30 23:43:03+00:00,1344428819843850241,"Thank you @hindououmar for being part of the #XmasLectures   You brought your unique mix of reality, humour and good sense while shining a light on the value of indigenous knowledge in helping us understand climate change, climate impacts and climate justice.",shine_tara,False,6659,"Kinsale, Cork, Ireland ",3,7,81,
2020-12-30 23:43:02+00:00,1344428817142702081,A median of 70% of respondents surveyed from 14 countries this summer said #climatechange is a major threat to their country. A similar 69% said the same of the spread of #InfectiousDiseases. https://t.co/YYNwg6B0ps,blueplanetwatch,False,1247,🌍,0,1,0,
2020-12-30 23:42:24+00:00,1344428654034612224,"#tecnologia #clima
Con #Sentinel 6 misurazioni di precisione dallo spazio per il climate change

https://t.co/7iFNvykGqJ",tulisso,False,4392,Udine | Friuli | Italy,0,0,0,
2020-12-30 23:42:03+00:00,1344428569116684288,@Alex_Verbeek Always check your posts to see what’s happening re: climate change. Enjoy your sketches and animal videos too.,lee_knuth,False,441,,0,0,1,
2020-12-30 23:42:00+00:00,1344428556940500994,"Dam!

#ClimateChange #Infrastructure #water",NewsNViews2,False,465,,0,0,1,
2020-12-30 23:41:34+00:00,1344428446470950912,#GlobalWarming  #ClimateEmergency #ClimateChange #ClimateAction #StopCarbon #ClimateCrisis #StopAdani #StopBravus,PhotographixByJ,False,1188,"Geelong, Victoria",0,0,0,
2020-12-30 23:41:22+00:00,1344428396919615492,"@woldsnews @erna_solberg As usual she didn't say anything about what causes climate change... 
Sadly it's still full speed ahead in pumping and burning oil 🛢  
Hopefully the customers are soon to disappear.",Xaphoon148,False,320,Norway ,0,0,1,
2020-12-30 23:41:19+00:00,1344428384412164096,"@EvanAKilgore @itachicoochiha 2 more

Climate Change",cincitygirl,False,4425,Cooking up something,1,0,1,
2020-12-30 23:41:00+00:00,1344428304439406594,"Research finds that future heat-related deaths may increase more than expected. @impact_lab found that the global annual mortality rate at the end of this century will rise to 73 deaths per 100,000 people solely from excess heat. #climatechange https://t.co/qJs0XOxZRs",SilverLiningNGO,False,1076,,0,1,0,
2020-12-30 23:40:37+00:00,1344428208972832770,@Millennials4Her One of my senators once brought a snowball to the Senate floor to mock climate change.,FeelHood,False,1677,OKC,0,0,1,
2020-12-30 23:40:27+00:00,1344428164823572485,"@dukewindsor388 It's right up there with:

""If climate change is really warming the planet, how come it's still cold sometimes?""",BAWnotNPR,False,2281,"Atlanta, GA",0,0,0,
2020-12-30 23:40:27+00:00,1344428164538200066,@PhillipMJones88 @ColsBols Biden doesn't believe in climate change either. Says he does but look at the policies he wants to continue &amp; it's clear he doesn't believe it or listen to the scientists that have warned us of climate disaster. Then there's him on film being a sexual predator with girls &amp; women.,morenverca,False,1081,"Los Angeles, CA",1,0,1,
2020-12-30 23:40:19+00:00,1344428130493104128,"Blue and Green Cities using #bluegreeninfrastructure #naturebasedsolutions in managing #water, #wastewater and #stormwater sustainably to reduce environmental degradation and enhance resilience to #climatechange

@Palgrave @PalgraveGeoEnvi @SpringerNature 
https://t.co/SDue5btdh4",Robert_Brears,False,1949,Global,0,2,7,
2020-12-30 23:40:05+00:00,1344428072607559681,@fehowarth @Chris_E_Qld_Au Oh thats right global warming got changed to climate change..,Liseylou12,False,777,Australia,0,0,1,
2020-12-30 23:40:05+00:00,1344428072527831040,"@MKSRetired1 @Scout_Finch @drdrew @realDonaldTrump It’s only good for them when it applies to them 

Like I said- @realDonaldTrump won’t believe in climate change until Mar A Lago is below sea level",mom22sr,False,1127,los angeles,1,0,2,
2020-12-30 23:40:00+00:00,1344428050679783424,#ClimateChange Is Threatening Aging #US Dams https://t.co/Y8niOxKsm7 https://t.co/ImUwNe4YUB,EarthAccounting,False,28135,"Los Angeles, CA",1,3,11,"[Photo(previewUrl='https://pbs.twimg.com/media/EqgutanVgAEwn4K?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EqgutanVgAEwn4K?format=jpg&name=large')]"
2020-12-30 23:39:53+00:00,1344428024092119040,The fossil fuel industry knows very well the facts on climate change. They see the writing on the wall and are reluctant to drill for more expensive oil. https://t.co/3yWENKff0C,rojawi,False,8008,,0,1,0,
2020-12-30 23:39:43+00:00,1344427981775712256,"@RhoombaGirl @lhfang Showing me the two parties are the same when only one denies climate change? When one person from one party is trying to stop $2K checks from going, and that one party will reelect that one person to that position of power the next chance that one party gets? Thx 4 makin me think",dbrades89,False,2457,Norfolk,0,0,2,
2020-12-30 23:39:32+00:00,1344427935617470466,"@AdrianRaven9 @labourpress @LucyMPowell &gt;Brexit,No Vax,don't believe climate change https://t.co/iS1m4aFn8t",MattyBorealis,False,38,,0,0,0,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EqheEtTXUAAPJ4B.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EqheEtTXUAAPJ4B.mp4', bitrate=0)])]"
2020-12-30 23:39:23+00:00,1344427898380439560,"@nationalpost Get used to many more years of tax increases. Paying for the pandemic was going to take generations to start with. Now throw in the climate change fanaticism, and we are F-ed for more than the rest of my life.",manisitcoldout,False,182,,1,0,0,
2020-12-30 23:39:19+00:00,1344427878805458944,"Blue and Green Cities using #bluegreeninfrastructure #naturebasedsolutions in managing #water, #wastewater and #stormwater sustainably to reduce environmental degradation and enhance resilience to #climatechange

@Palgrave @PalgraveGeoEnvi @SpringerNature 
https://t.co/99fksQTyTv",OurFutureWater,False,2225,Global,0,0,0,
2020-12-30 23:39:05+00:00,1344427821519802368,"@JKSteinberger @MathisBoente @SimonLLewis @RichardTol And just to make my position clear. I am not saying we’re all good, we need to act on bringing emissions down (I actually work on that for a living) but we should not panic over climate change: we will get emissions down, we are avoiding RCP8.5",ThijssenR,False,1389,"Sao Paulo, Brazil",1,0,0,
2020-12-30 23:39:03+00:00,1344427812590116865,"Climate change could BOOST some fish populations, study finds https://t.co/DTjAb3E8bI",MailOnline,True,2756754,,1,11,19,
2020-12-30 23:38:53+00:00,1344427770684829696,"10/ Here’s a change of pace: my bleak post-apocalyptic cli-fi story Fourteenth Birthday Chat was made into a #podcast  by @Ash_Tales, home of the #postapocalyptic. #clifi #climatechange
https://t.co/PnFRxMy5zl",sharniw,False,726,"London, England",2,1,1,
2020-12-30 23:38:46+00:00,1344427743077937163,Verdad que no es normal que llueva en fin de año? Is this climate change?,pablo098123,False,556,,0,0,4,
2020-12-30 23:38:35+00:00,1344427697020145665,@journal_jessd The most gutwrenching part about climate change is that the people who pollute the least are also the ones who are impacted the most. Have you observed climate changes where you live?,smosadotcom,False,1116,"Cupertino, CA",0,0,0,
2020-12-30 23:38:29+00:00,1344427671544090624,@IngrahamAngle Then they implement global socialism and climate change at the same time. Still think the virus was an accident?,ge2229617,False,604,,0,0,0,
